Application Name,Application ID,Source,Destination,Packet ID,Segment ID,Packet or Segment Start Time(Microseconds),Packet or Segment End Time(Microseconds),Packet or Segment size(Bytes),Generation Rate(Mbps),Latency(Microseconds),Jitter(Microseconds),Throughput(Mbps),
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,274,0,65440000.000000,90265119.259259,160.000000,0.064000,24825119.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,274,0,65440000.000000,90269158.259259,160.000000,0.064000,24829158.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,274,0,65440000.000000,90269734.259259,160.000000,0.064000,24829734.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,274,0,65440000.000000,90271465.259259,160.000000,0.064000,24831465.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,274,0,65440000.000000,90272042.259259,160.000000,0.064000,24832042.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,274,0,65440000.000000,90272619.259259,160.000000,0.064000,24832619.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,275,0,65460000.000000,90348766.259259,160.000000,0.064000,24888766.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,275,0,65460000.000000,90372418.259259,160.000000,0.064000,24912418.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,275,0,65460000.000000,90375879.259259,160.000000,0.064000,24915879.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,275,0,65460000.000000,90379918.259259,160.000000,0.064000,24919918.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,275,0,65460000.000000,90380494.259259,160.000000,0.064000,24920494.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,275,0,65460000.000000,90382225.259259,160.000000,0.064000,24922225.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,275,0,65460000.000000,90382802.259259,160.000000,0.064000,24922802.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,275,0,65460000.000000,90383379.259259,160.000000,0.064000,24923379.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,276,0,65480000.000000,90459526.259259,160.000000,0.064000,24979526.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,276,0,65480000.000000,90483178.259259,160.000000,0.064000,25003178.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,276,0,65480000.000000,90486639.259259,160.000000,0.064000,25006639.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,276,0,65480000.000000,90490678.259259,160.000000,0.064000,25010678.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,276,0,65480000.000000,90491254.259259,160.000000,0.064000,25011254.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,276,0,65480000.000000,90492985.259259,160.000000,0.064000,25012985.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,276,0,65480000.000000,90493562.259259,160.000000,0.064000,25013562.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,276,0,65480000.000000,90494139.259259,160.000000,0.064000,25014139.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,277,0,65500000.000000,90570286.259259,160.000000,0.064000,25070286.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,277,0,65500000.000000,90593938.259259,160.000000,0.064000,25093938.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,277,0,65500000.000000,90597399.259259,160.000000,0.064000,25097399.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,277,0,65500000.000000,90601438.259259,160.000000,0.064000,25101438.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,277,0,65500000.000000,90602014.259259,160.000000,0.064000,25102014.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,277,0,65500000.000000,90603745.259259,160.000000,0.064000,25103745.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,277,0,65500000.000000,90604322.259259,160.000000,0.064000,25104322.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,277,0,65500000.000000,90604899.259259,160.000000,0.064000,25104899.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,278,0,65520000.000000,90681046.259259,160.000000,0.064000,25161046.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,278,0,65520000.000000,90704698.259259,160.000000,0.064000,25184698.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,278,0,65520000.000000,90708159.259259,160.000000,0.064000,25188159.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,278,0,65520000.000000,90712198.259259,160.000000,0.064000,25192198.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,278,0,65520000.000000,90712774.259259,160.000000,0.064000,25192774.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,278,0,65520000.000000,90714505.259259,160.000000,0.064000,25194505.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,278,0,65520000.000000,90715082.259259,160.000000,0.064000,25195082.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,278,0,65520000.000000,90715659.259259,160.000000,0.064000,25195659.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,279,0,65540000.000000,90791806.259259,160.000000,0.064000,25251806.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,279,0,65540000.000000,90815458.259259,160.000000,0.064000,25275458.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,279,0,65540000.000000,90818919.259259,160.000000,0.064000,25278919.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,279,0,65540000.000000,90822958.259259,160.000000,0.064000,25282958.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,279,0,65540000.000000,90823534.259259,160.000000,0.064000,25283534.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,279,0,65540000.000000,90825265.259259,160.000000,0.064000,25285265.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,279,0,65540000.000000,90825842.259259,160.000000,0.064000,25285842.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,279,0,65540000.000000,90826419.259259,160.000000,0.064000,25286419.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,280,0,65560000.000000,90902566.259259,160.000000,0.064000,25342566.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,280,0,65560000.000000,90926218.259259,160.000000,0.064000,25366218.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,280,0,65560000.000000,90929679.259259,160.000000,0.064000,25369679.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,280,0,65560000.000000,90933718.259259,160.000000,0.064000,25373718.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,280,0,65560000.000000,90934294.259259,160.000000,0.064000,25374294.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,280,0,65560000.000000,90936025.259259,160.000000,0.064000,25376025.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,280,0,65560000.000000,90936602.259259,160.000000,0.064000,25376602.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,280,0,65560000.000000,90937179.259259,160.000000,0.064000,25377179.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,281,0,65580000.000000,91013326.259259,160.000000,0.064000,25433326.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,281,0,65580000.000000,91036978.259259,160.000000,0.064000,25456978.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,281,0,65580000.000000,91040439.259259,160.000000,0.064000,25460439.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,281,0,65580000.000000,91044478.259259,160.000000,0.064000,25464478.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,281,0,65580000.000000,91045054.259259,160.000000,0.064000,25465054.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,281,0,65580000.000000,91046785.259259,160.000000,0.064000,25466785.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,281,0,65580000.000000,91047362.259259,160.000000,0.064000,25467362.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,281,0,65580000.000000,91047939.259259,160.000000,0.064000,25467939.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,282,0,65600000.000000,91124086.259259,160.000000,0.064000,25524086.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,282,0,65600000.000000,91147738.259259,160.000000,0.064000,25547738.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,282,0,65600000.000000,91151199.259259,160.000000,0.064000,25551199.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,282,0,65600000.000000,91155238.259259,160.000000,0.064000,25555238.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,282,0,65600000.000000,91155814.259259,160.000000,0.064000,25555814.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,282,0,65600000.000000,91157545.259259,160.000000,0.064000,25557545.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,282,0,65600000.000000,91158122.259259,160.000000,0.064000,25558122.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,282,0,65600000.000000,91158699.259259,160.000000,0.064000,25558699.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,283,0,65620000.000000,91234846.259259,160.000000,0.064000,25614846.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,283,0,65620000.000000,91258498.259259,160.000000,0.064000,25638498.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,283,0,65620000.000000,91261959.259259,160.000000,0.064000,25641959.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,283,0,65620000.000000,91265998.259259,160.000000,0.064000,25645998.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,283,0,65620000.000000,91266574.259259,160.000000,0.064000,25646574.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,283,0,65620000.000000,91268305.259259,160.000000,0.064000,25648305.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,283,0,65620000.000000,91268882.259259,160.000000,0.064000,25648882.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,283,0,65620000.000000,91269459.259259,160.000000,0.064000,25649459.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,284,0,65640000.000000,91345606.259259,160.000000,0.064000,25705606.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,284,0,65640000.000000,91369258.259259,160.000000,0.064000,25729258.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,284,0,65640000.000000,91372719.259259,160.000000,0.064000,25732719.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,284,0,65640000.000000,91376758.259259,160.000000,0.064000,25736758.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,284,0,65640000.000000,91377334.259259,160.000000,0.064000,25737334.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,284,0,65640000.000000,91379065.259259,160.000000,0.064000,25739065.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,284,0,65640000.000000,91379642.259259,160.000000,0.064000,25739642.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,284,0,65640000.000000,91380219.259259,160.000000,0.064000,25740219.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,285,0,65660000.000000,91456366.259259,160.000000,0.064000,25796366.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,285,0,65660000.000000,91480018.259259,160.000000,0.064000,25820018.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,285,0,65660000.000000,91483479.259259,160.000000,0.064000,25823479.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,285,0,65660000.000000,91487518.259259,160.000000,0.064000,25827518.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,285,0,65660000.000000,91488094.259259,160.000000,0.064000,25828094.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,285,0,65660000.000000,91489825.259259,160.000000,0.064000,25829825.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,285,0,65660000.000000,91490402.259259,160.000000,0.064000,25830402.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,285,0,65660000.000000,91490979.259259,160.000000,0.064000,25830979.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,286,0,65680000.000000,91567126.259259,160.000000,0.064000,25887126.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,286,0,65680000.000000,91590778.259259,160.000000,0.064000,25910778.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,286,0,65680000.000000,91594239.259259,160.000000,0.064000,25914239.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,286,0,65680000.000000,91598278.259259,160.000000,0.064000,25918278.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,286,0,65680000.000000,91598854.259259,160.000000,0.064000,25918854.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,286,0,65680000.000000,91600585.259259,160.000000,0.064000,25920585.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,286,0,65680000.000000,91601162.259259,160.000000,0.064000,25921162.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,286,0,65680000.000000,91601739.259259,160.000000,0.064000,25921739.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,287,0,65700000.000000,91677886.259259,160.000000,0.064000,25977886.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,287,0,65700000.000000,91701538.259259,160.000000,0.064000,26001538.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,287,0,65700000.000000,91704999.259259,160.000000,0.064000,26004999.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,287,0,65700000.000000,91709038.259259,160.000000,0.064000,26009038.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,287,0,65700000.000000,91709614.259259,160.000000,0.064000,26009614.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,287,0,65700000.000000,91711345.259259,160.000000,0.064000,26011345.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,287,0,65700000.000000,91711922.259259,160.000000,0.064000,26011922.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,287,0,65700000.000000,91712499.259259,160.000000,0.064000,26012499.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,288,0,65720000.000000,91788646.259259,160.000000,0.064000,26068646.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,288,0,65720000.000000,91812298.259259,160.000000,0.064000,26092298.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,288,0,65720000.000000,91815759.259259,160.000000,0.064000,26095759.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,288,0,65720000.000000,91819798.259259,160.000000,0.064000,26099798.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,288,0,65720000.000000,91820374.259259,160.000000,0.064000,26100374.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,288,0,65720000.000000,91822105.259259,160.000000,0.064000,26102105.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,288,0,65720000.000000,91822682.259259,160.000000,0.064000,26102682.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,288,0,65720000.000000,91823259.259259,160.000000,0.064000,26103259.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,289,0,65740000.000000,91899406.259259,160.000000,0.064000,26159406.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,289,0,65740000.000000,91923058.259259,160.000000,0.064000,26183058.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,289,0,65740000.000000,91926519.259259,160.000000,0.064000,26186519.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,289,0,65740000.000000,91930558.259259,160.000000,0.064000,26190558.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,289,0,65740000.000000,91931134.259259,160.000000,0.064000,26191134.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,289,0,65740000.000000,91932865.259259,160.000000,0.064000,26192865.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,289,0,65740000.000000,91933442.259259,160.000000,0.064000,26193442.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,289,0,65740000.000000,91934019.259259,160.000000,0.064000,26194019.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,290,0,65760000.000000,92010166.259259,160.000000,0.064000,26250166.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,290,0,65760000.000000,92033818.259259,160.000000,0.064000,26273818.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,290,0,65760000.000000,92037279.259259,160.000000,0.064000,26277279.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,290,0,65760000.000000,92041318.259259,160.000000,0.064000,26281318.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,290,0,65760000.000000,92041894.259259,160.000000,0.064000,26281894.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,290,0,65760000.000000,92043625.259259,160.000000,0.064000,26283625.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,290,0,65760000.000000,92044202.259259,160.000000,0.064000,26284202.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,290,0,65760000.000000,92044779.259259,160.000000,0.064000,26284779.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,291,0,65780000.000000,92120926.259259,160.000000,0.064000,26340926.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,291,0,65780000.000000,92144578.259259,160.000000,0.064000,26364578.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,291,0,65780000.000000,92148039.259259,160.000000,0.064000,26368039.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,291,0,65780000.000000,92152078.259259,160.000000,0.064000,26372078.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,291,0,65780000.000000,92152654.259259,160.000000,0.064000,26372654.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,291,0,65780000.000000,92154385.259259,160.000000,0.064000,26374385.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,291,0,65780000.000000,92154962.259259,160.000000,0.064000,26374962.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,291,0,65780000.000000,92155539.259259,160.000000,0.064000,26375539.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,292,0,65800000.000000,92231686.259259,160.000000,0.064000,26431686.259259,90760.000000,-1,
